,Date,Zip Code,Model Year,Fuel,Make,Light_Duty,Vehicles
0,10/1/2018,90000,2006,Gasoline,OTHER/UNK,,1.0
1,10/1/2018,,2014,Gasoline,,Yes,1.0
2,,90000,,Gasoline,OTHER/UNK,Yes,
3,10/1/2018,90000,2017,Gasoline,OTHER/UNK,Yes,1.0
4,10/1/2018,90000,<2006,Diesel and Diesel Hybrid,OTHER/UNK,No,55.0
5,10/1/2018,90000,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Yes,2.0
6,10/1/2018,90000,<2006,Diesel and Diesel Hybrid,WHITE,No,19.0
7,10/1/2018,90000,<2006,Battery Electric,OTHER/UNK,No,4.0
8,10/1/2018,90000,<2006,Gasoline,Type_A,Yes,33.0
9,10/2/2018,90000,<2006,Gasoline,Type_B,Yes,11.0
10,10/3/2018,90000,<2006,Gasoline,Type_C,Yes,28.0
11,10/4/2018,90000,<2006,Gasoline,Type_D,Yes,19.0
12,10/5/2018,90000,<2006,Gasoline,OTHER/UNK,No,55.0
13,10/6/2018,90000,<2006,Gasoline,OTHER/UNK,Yes,35.0
14,10/7/2018,90000,<2006,Gasoline,Type_E,Yes,59.0
15,10/8/2018,90000,<2006,Other,OTHER/UNK,Yes,6.0
16,10/9/2018,90001,2006,Diesel and Diesel Hybrid,Type_C,No,16.0
17,10/10/2018,90001,2006,Diesel and Diesel Hybrid,OTHER/UNK,No,23.0
18,10/11/2018,90001,2006,Diesel and Diesel Hybrid,OTHER/UNK,Yes,9.0
19,10/12/2018,,2006,,,Yes,
20,10/13/2018,90001,2007,Diesel and Diesel Hybrid,OTHER/UNK,Yes,10.0
21,10/14/2018,90001,2007,Flex-Fuel,Type_A,Yes,78.0
22,10/15/2018,90001,2007,Flex-Fuel,OTHER/UNK,Yes,17.0
23,10/16/2018,90001,2007,Gasoline,Type_F,Yes,16.0
24,10/17/2018,90001,2007,Gasoline,Type_G,Yes,40.0
25,10/18/2018,90001,2007,Gasoline,Type_H,Yes,35.0
26,10/19/2018,90001,2007,Gasoline,Type_A,Yes,183.0
27,10/20/2018,90001,2007,Gasoline,Type_I,Yes,63.0
28,10/21/2018,90001,2007,Gasoline,Type_B,Yes,87.0
29,10/22/2018,90001,2007,Gasoline,Type_C,Yes,101.0
30,10/23/2018,90001,2007,Gasoline,Type_D,Yes,47.0
31,10/24/2018,90001,2007,Gasoline,Type_J,Yes,182.0
32,10/25/2018,90001,2007,Gasoline,Type_J,Yes,21.0
33,10/26/2018,90001,2007,Gasoline,Type_Y,Yes,34.0
34,10/27/2018,90001,2007,Gasoline,Type_K,Yes,30.0
35,10/28/2018,90001,2007,Gasoline,Type_L,Yes,16.0
36,10/29/2018,90001,2007,Gasoline,Type_S,Yes,39.0
37,10/30/2018,90001,2007,Gasoline,Type_GG,Yes,14.0
38,10/31/2018,90001,2007,Gasoline,Type_T,Yes,12.0
39,11/1/2018,90001,2007,Gasoline,Type_M,Yes,15.0
40,11/2/2018,90001,2007,Gasoline,Type_N,Yes,182.0
41,,90001,,Gasoline,Type_N,,
42,10/2/2018,90001,2008,Diesel and Diesel Hybrid,OTHER/UNK,No,56.0
43,10/3/2018,90001,2008,Diesel and Diesel Hybrid,OTHER/UNK,Yes,8.0
44,10/4/2018,90001,2008,Battery Electric,OTHER/UNK,Yes,1.0
45,10/5/2018,90001,2008,Flex-Fuel,Type_A,Yes,30.0
46,10/6/2018,90001,2008,Flex-Fuel,OTHER/UNK,Yes,18.0
47,10/7/2018,90001,2008,Gasoline,Type_F,Yes,13.0
48,10/8/2018,90001,2008,Gasoline,Type_G,Yes,40.0
49,10/9/2018,90001,2008,Gasoline,Type_H,Yes,25.0
50,10/10/2018,90001,2008,Gasoline,Type_A,Yes,102.0
51,10/11/2018,90001,2008,Gasoline,Type_I,Yes,35.0
52,10/12/2018,90001,2008,Gasoline,Type_B,Yes,69.0
53,10/13/2018,90001,2008,Gasoline,Type_C,Yes,76.0
54,10/14/2018,90001,2008,Gasoline,Type_D,Yes,24.0
55,10/15/2018,90001,2008,Gasoline,Type_J,Yes,160.0
56,10/16/2018,90001,2008,Gasoline,Type_J,Yes,21.0
57,10/17/2018,90001,2008,Gasoline,Type_Y,Yes,35.0
58,10/18/2018,9001,2008,,,,26.0
59,10/19/2018,90001,2009,Gasoline,OTHER/UNK,No,2.0
60,10/20/2018,90001,2009,Gasoline,OTHER/UNK,Yes,55.0
61,10/21/2018,90001,2009,Gasoline,Type_X,Yes,22.0
62,10/22/2018,90001,2009,Gasoline,Type_Q,Yes,163.0
63,10/23/2018,90001,2009,Gasoline,Type_R,Yes,11.0
64,10/24/2018,90001,2009,Hybrid Gasoline,OTHER/UNK,Yes,18.0
65,10/25/2018,90001,2009,Natural Gas,OTHER/UNK,No,2.0
66,10/26/2018,90001,2010,Diesel and Diesel Hybrid,OTHER/UNK,No,27.0
67,10/27/2018,90001,2010,Diesel and Diesel Hybrid,OTHER/UNK,Yes,2.0
68,10/28/2018,90001,2010,Flex-Fuel,Type_A,Yes,30.0
69,10/29/2018,90001,2010,Flex-Fuel,Type_C,Yes,14.0
70,10/30/2018,90001,2010,Flex-Fuel,OTHER/UNK,Yes,15.0
71,10/31/2018,90001,2010,Gasoline,Type_A,Yes,36.0
72,11/1/2018,90001,2010,Gasoline,Type_I,Yes,16.0
73,11/2/2018,90001,2010,Gasoline,Type_B,Yes,52.0
74,10/2/2018,90001,2010,Gasoline,Type_C,Yes,52.0
75,10/3/2018,90001,2010,Gasoline,Type_J,Yes,101.0
76,10/4/2018,90001,2010,Gasoline,Type_J,Yes,20.0
77,10/5/2018,90001,2010,Gasoline,Type_K,Yes,14.0
78,10/6/2018,90001,2010,Gasoline,Type_L,Yes,19.0
79,10/7/2018,90001,2010,Gasoline,Type_S,Yes,14.0
80,10/8/2018,90001,2010,Gasoline,Type_T,Yes,13.0
81,10/9/2018,90001,2010,Gasoline,Type_M,Yes,20.0
82,10/10/2018,90001,2010,Gasoline,Type_N,Yes,93.0
83,10/11/2018,90001,2010,Gasoline,OTHER/UNK,Yes,55.0
84,10/12/2018,90001,2010,Gasoline,Type_X,Yes,21.0
85,10/13/2018,90001,2010,Gasoline,Type_Q,Yes,149.0
86,10/14/2018,90001,2010,Gasoline,Type_R,Yes,14.0
87,10/15/2018,90001,2010,Hybrid Gasoline,OTHER/UNK,Yes,13.0
88,10/16/2018,90001,2010,Hybrid Gasoline,Type_Q,Yes,23.0
89,10/17/2018,90001,2011,Diesel and Diesel Hybrid,Type_MM,No,13.0
90,10/18/2018,90001,2011,Diesel and Diesel Hybrid,Type_NN,No,12.0
91,10/19/2018,90001,2011,Diesel and Diesel Hybrid,OTHER/UNK,No,22.0
92,10/20/2018,90001,2011,Diesel and Diesel Hybrid,OTHER/UNK,Yes,3.0
93,10/21/2018,90001,2011,Flex-Fuel,Type_A,Yes,49.0
94,10/22/2018,90001,2011,Flex-Fuel,Type_C,Yes,19.0
95,10/23/2018,90001,2011,Flex-Fuel,OTHER/UNK,No,4.0
96,10/24/2018,90001,2011,Flex-Fuel,OTHER/UNK,Yes,20.0
97,10/25/2018,90001,2011,Gasoline,Type_G,Yes,36.0
98,10/26/2018,90001,2011,Gasoline,Type_A,Yes,53.0
99,10/27/2018,90001,2011,Gasoline,Type_B,Yes,17.0
100,10/28/2018,90001,2011,Gasoline,Type_C,Yes,55.0
101,10/29/2018,90001,2011,Gasoline,Type_J,Yes,76.0
102,10/30/2018,90001,2011,Gasoline,Type_J,Yes,17.0
103,10/31/2018,90001,2011,Gasoline,Type_K,Yes,18.0
104,11/1/2018,90001,2011,Gasoline,Type_L,Yes,34.0
105,11/2/2018,90001,2011,Gasoline,Type_M,Yes,16.0
106,10/2/2018,90001,2011,Gasoline,Type_N,Yes,119.0
107,10/3/2018,90001,2011,Gasoline,OTHER/UNK,Yes,80.0
108,10/4/2018,90001,2011,Gasoline,Type_X,Yes,13.0
109,10/5/2018,90001,2011,Gasoline,Type_Q,Yes,192.0
110,10/6/2018,90001,2011,Gasoline,Type_R,Yes,13.0
111,10/7/2018,90001,2011,Hybrid Gasoline,OTHER/UNK,Yes,7.0
112,10/8/2018,90001,2011,Hybrid Gasoline,Type_Q,Yes,15.0
113,10/9/2018,90001,2012,Diesel and Diesel Hybrid,Type_MM,No,23.0
114,10/10/2018,90001,2012,Diesel and Diesel Hybrid,OTHER/UNK,No,32.0
115,10/11/2018,90001,2012,Diesel and Diesel Hybrid,OTHER/UNK,Yes,4.0
116,10/12/2018,90001,2012,Flex-Fuel,Type_A,Yes,17.0
117,10/13/2018,90001,2012,Flex-Fuel,OTHER/UNK,No,1.0
118,10/14/2018,90001,2012,Flex-Fuel,OTHER/UNK,Yes,34.0
119,10/15/2018,90001,2012,Gasoline,Type_G,Yes,16.0
120,10/16/2018,90001,2012,Gasoline,Type_A,Yes,62.0
121,10/17/2018,90001,2012,Gasoline,Type_I,Yes,19.0
122,10/18/2018,90001,2012,Gasoline,Type_B,Yes,23.0
123,10/19/2018,90001,2012,Gasoline,Type_C,Yes,43.0
124,10/20/2018,90001,2012,Gasoline,Type_J,Yes,158.0
125,10/21/2018,90001,2012,Gasoline,Type_J,Yes,23.0
126,10/22/2018,90001,2012,Gasoline,Type_K,Yes,25.0
127,10/23/2018,90001,2012,Gasoline,Type_L,Yes,49.0
128,10/24/2018,90001,2012,Gasoline,Type_M,Yes,14.0
129,10/25/2018,90001,2012,Gasoline,Type_N,Yes,168.0
130,10/26/2018,90001,2012,Gasoline,OTHER/UNK,No,1.0
131,10/27/2018,90001,2012,Gasoline,OTHER/UNK,Yes,72.0
132,10/28/2018,90001,2012,Gasoline,Type_X,Yes,26.0
133,10/29/2018,90001,2012,Gasoline,Type_Q,Yes,159.0
134,10/30/2018,90001,2012,Gasoline,Type_R,Yes,18.0
135,10/31/2018,90001,2012,Hybrid Gasoline,OTHER/UNK,Yes,6.0
136,11/1/2018,90001,2012,Hybrid Gasoline,Type_Q,Yes,16.0
137,11/2/2018,90001,2012,Plug-in Hybrid,OTHER/UNK,Yes,1.0
138,10/2/2018,90001,2013,Diesel and Diesel Hybrid,OTHER/UNK,No,27.0
139,10/3/2018,90001,2013,Diesel and Diesel Hybrid,OTHER/UNK,Yes,5.0
140,10/4/2018,90001,2013,Battery Electric,OTHER/UNK,Yes,1.0
141,10/5/2018,90001,2013,Flex-Fuel,Type_A,Yes,28.0
142,10/6/2018,90001,2013,Flex-Fuel,Type_C,Yes,28.0
143,10/7/2018,90001,2013,Flex-Fuel,OTHER/UNK,Yes,25.0
144,10/8/2018,90001,2013,Gasoline,Type_G,Yes,12.0
145,10/9/2018,90001,2013,Gasoline,Type_A,Yes,88.0
146,10/10/2018,90001,2013,Gasoline,Type_I,Yes,13.0
147,10/11/2018,90001,2013,Gasoline,Type_B,Yes,59.0
148,10/12/2018,90001,2013,Gasoline,Type_C,Yes,68.0
149,10/13/2018,90001,2013,Gasoline,Type_J,Yes,138.0
150,10/14/2018,90001,2013,Gasoline,Type_J,Yes,55.0
151,10/15/2018,90001,2013,Gasoline,Type_Y,Yes,15.0
152,10/16/2018,90001,2013,Gasoline,Type_K,Yes,11.0
153,10/17/2018,90001,2013,Gasoline,Type_L,Yes,75.0
154,10/18/2018,90001,2013,Gasoline,Type_M,Yes,22.0
155,10/19/2018,90001,2013,Gasoline,Type_N,Yes,195.0
156,10/20/2018,90001,2013,Gasoline,OTHER/UNK,No,1.0
157,10/21/2018,90001,2013,Gasoline,OTHER/UNK,Yes,52.0
158,10/22/2018,90001,2013,Gasoline,Type_O,Yes,12.0
159,10/23/2018,90001,2013,Gasoline,Type_X,Yes,25.0
160,10/24/2018,90001,2013,Gasoline,Type_Q,Yes,201.0
161,10/25/2018,90001,2013,Gasoline,Type_R,Yes,31.0
162,10/26/2018,90001,2013,Hybrid Gasoline,OTHER/UNK,Yes,9.0
163,10/27/2018,90001,2013,Hybrid Gasoline,Type_Q,Yes,30.0
164,10/28/2018,90001,2013,Plug-in Hybrid,OTHER/UNK,Yes,7.0
165,10/29/2018,90001,2014,Diesel and Diesel Hybrid,Type_MM,No,12.0
166,10/30/2018,90001,2014,Diesel and Diesel Hybrid,OTHER/UNK,No,13.0
167,10/31/2018,90001,2014,Diesel and Diesel Hybrid,OTHER/UNK,Yes,7.0
168,11/1/2018,90001,2014,Battery Electric,OTHER/UNK,Yes,1.0
169,11/2/2018,90001,2014,Flex-Fuel,Type_A,Yes,41.0
170,10/2/2018,90001,2014,Flex-Fuel,Type_C,Yes,15.0
171,10/3/2018,90001,2014,Flex-Fuel,OTHER/UNK,No,2.0
172,10/4/2018,90001,2014,Flex-Fuel,OTHER/UNK,Yes,16.0
173,10/5/2018,90001,2014,Gasoline,Type_G,Yes,15.0
174,10/6/2018,90001,2014,Gasoline,Type_H,Yes,11.0
175,10/7/2018,90001,2014,Gasoline,Type_A,Yes,94.0
176,10/8/2018,90001,2014,Gasoline,Type_B,Yes,48.0
177,10/9/2018,90001,2014,Gasoline,Type_C,Yes,75.0
178,10/10/2018,90001,2014,Gasoline,Type_D,Yes,22.0
179,10/11/2018,90001,2014,Gasoline,Type_J,Yes,141.0
180,10/12/2018,90001,2014,Gasoline,Type_J,Yes,14.0
181,10/13/2018,90001,2014,Gasoline,Type_K,Yes,39.0
182,10/14/2018,90001,2014,Gasoline,Type_L,Yes,74.0
183,10/15/2018,90001,2014,Gasoline,Type_S,Yes,15.0
184,10/16/2018,90001,2014,Gasoline,Type_T,Yes,14.0
185,10/17/2018,90001,2014,Gasoline,Type_M,Yes,12.0
186,10/18/2018,90001,2014,Gasoline,Type_N,Yes,269.0
187,10/19/2018,90001,2014,Gasoline,OTHER/UNK,No,3.0
188,10/20/2018,90001,2014,Gasoline,OTHER/UNK,Yes,46.0
189,10/21/2018,90001,2014,Gasoline,Type_O,Yes,14.0
190,10/22/2018,90001,2014,Gasoline,Type_X,Yes,14.0
191,10/23/2018,90001,2014,Gasoline,Type_Q,Yes,213.0
192,10/24/2018,90001,2014,Gasoline,Type_R,Yes,18.0
193,10/25/2018,90001,2014,Hybrid Gasoline,OTHER/UNK,Yes,17.0
194,10/26/2018,90001,2014,Plug-in Hybrid,OTHER/UNK,Yes,5.0
195,10/27/2018,90001,2015,Diesel and Diesel Hybrid,OTHER/UNK,No,14.0
196,10/28/2018,90001,2015,Diesel and Diesel Hybrid,OTHER/UNK,Yes,11.0
197,10/29/2018,90001,2015,Flex-Fuel,Type_A,Yes,13.0
198,10/30/2018,90001,2015,Flex-Fuel,Type_B,Yes,14.0
199,10/31/2018,90001,2015,Flex-Fuel,Type_C,Yes,16.0
200,11/1/2018,90001,2015,Flex-Fuel,OTHER/UNK,No,2.0
201,11/2/2018,90001,2015,Flex-Fuel,OTHER/UNK,Yes,16.0
202,12/2/2018,90001,2015,Gasoline,Type_G,Yes,19.0
203,12/3/2018,90001,2015,Gasoline,Type_A,Yes,141.0
204,12/4/2018,90001,2015,Gasoline,Type_I,Yes,26.0
205,12/5/2018,90001,2015,Gasoline,Type_B,Yes,65.0
206,12/6/2018,90001,2015,Gasoline,Type_C,Yes,50.0
207,12/7/2018,90001,2015,Gasoline,Type_D,Yes,14.0
208,12/8/2018,90001,2015,Gasoline,Type_J,Yes,208.0
209,12/9/2018,90001,2015,Gasoline,Type_J,Yes,34.0
210,12/10/2018,90001,2015,Gasoline,Type_Y,Yes,19.0
211,12/11/2018,90001,2015,Gasoline,Type_K,Yes,51.0
212,12/12/2018,90001,2015,Gasoline,Type_L,Yes,161.0
213,12/13/2018,90001,2015,Gasoline,Type_M,Yes,14.0
214,12/14/2018,90001,2015,Gasoline,Type_N,Yes,327.0
215,12/15/2018,90001,2015,Gasoline,OTHER/UNK,No,2.0
216,12/16/2018,90001,2015,Gasoline,OTHER/UNK,Yes,57.0
217,12/17/2018,90001,2015,Gasoline,Type_O,Yes,15.0
218,12/18/2018,90001,2015,Gasoline,Type_X,Yes,16.0
219,12/19/2018,90001,2015,Gasoline,Type_Q,Yes,257.0
220,12/20/2018,90001,2015,Gasoline,Type_R,Yes,17.0
221,12/21/2018,90001,2015,Hybrid Gasoline,Type_L,Yes,14.0
222,12/22/2018,90001,2015,Hybrid Gasoline,OTHER/UNK,Yes,7.0
223,12/23/2018,90001,2015,Hybrid Gasoline,Type_Q,Yes,30.0
224,12/24/2018,90001,2015,Plug-in Hybrid,OTHER/UNK,Yes,5.0
225,12/25/2018,90001,2016,Diesel and Diesel Hybrid,OTHER/UNK,No,16.0
226,12/26/2018,90001,2016,Diesel and Diesel Hybrid,OTHER/UNK,Yes,18.0
227,12/27/2018,90001,2016,Battery Electric,OTHER/UNK,Yes,1.0
228,12/28/2018,90001,2016,Flex-Fuel,Type_A,Yes,25.0
229,12/29/2018,90001,2016,Flex-Fuel,Type_B,Yes,13.0
230,12/30/2018,90001,2016,Flex-Fuel,Type_C,Yes,14.0
231,12/31/2018,90001,2016,Flex-Fuel,OTHER/UNK,Yes,16.0
232,1/1/2019,90001,2016,Gasoline,Type_G,Yes,18.0
233,1/2/2019,90001,2016,Gasoline,Type_A,Yes,117.0
234,1/3/2019,90001,2016,Gasoline,Type_I,Yes,17.0
235,1/4/2019,90001,2016,Gasoline,Type_B,Yes,48.0
236,1/5/2019,90001,2016,Gasoline,Type_C,Yes,67.0
237,1/6/2019,90001,2016,Gasoline,Type_J,Yes,273.0
238,1/7/2019,90001,2016,Gasoline,Type_J,Yes,36.0
239,1/8/2019,90001,2016,Gasoline,Type_K,Yes,47.0
240,1/9/2019,90001,2016,Gasoline,Type_L,Yes,236.0
241,1/10/2019,90001,2016,Gasoline,Type_S,Yes,19.0
242,1/11/2019,90001,2016,Gasoline,Type_T,Yes,17.0
243,1/12/2019,90001,2016,Gasoline,Type_N,Yes,279.0
244,1/13/2019,90001,2016,Gasoline,OTHER/UNK,No,3.0
245,1/14/2019,90001,2016,Gasoline,OTHER/UNK,Yes,82.0
246,1/15/2019,90001,2016,Gasoline,Type_O,Yes,13.0
247,1/16/2019,90001,2016,Gasoline,Type_X,Yes,16.0
248,1/17/2019,90001,2016,Gasoline,Type_P,Yes,11.0
249,1/18/2019,90001,2016,Gasoline,Type_Q,Yes,228.0
250,1/19/2019,90001,2016,Hybrid Gasoline,Type_L,Yes,13.0
251,1/20/2019,90001,2016,Hybrid Gasoline,OTHER/UNK,Yes,5.0
252,1/21/2019,90001,2016,Hybrid Gasoline,Type_Q,Yes,13.0
253,1/22/2019,90001,2016,Plug-in Hybrid,OTHER/UNK,Yes,4.0
254,1/23/2019,90001,2017,Diesel and Diesel Hybrid,OTHER/UNK,No,12.0
255,1/24/2019,90001,2017,Diesel and Diesel Hybrid,OTHER/UNK,Yes,12.0
256,1/25/2019,90001,2017,Battery Electric,OTHER/UNK,Yes,4.0
257,1/26/2019,90001,2017,Flex-Fuel,Type_A,Yes,29.0
258,1/27/2019,90001,2017,Flex-Fuel,OTHER/UNK,Yes,28.0
259,1/28/2019,90001,2017,Gasoline,Type_G,Yes,12.0
260,1/29/2019,90001,2017,Gasoline,Type_A,Yes,132.0
261,1/30/2019,90001,2017,Gasoline,Type_B,Yes,42.0
262,1/31/2019,90001,2017,Gasoline,Type_C,Yes,111.0
263,2/1/2019,90001,2017,Gasoline,Type_D,Yes,13.0
264,2/2/2019,90001,2017,Gasoline,Type_J,Yes,260.0
265,2/3/2019,90001,2017,Gasoline,Type_J,Yes,47.0
266,2/4/2019,90001,2017,Gasoline,Type_K,Yes,44.0
267,2/5/2019,90001,2017,Gasoline,Type_L,Yes,124.0
268,2/6/2019,90001,2017,Gasoline,Type_S,Yes,11.0
269,2/7/2019,90001,2017,Gasoline,Type_T,Yes,11.0
270,2/8/2019,90001,2017,Gasoline,Type_M,Yes,15.0
271,2/9/2019,90001,2017,Gasoline,Type_N,Yes,262.0
272,2/10/2019,90001,2017,Gasoline,OTHER/UNK,No,4.0
273,2/11/2019,90001,2017,Gasoline,OTHER/UNK,Yes,46.0
274,2/12/2019,90001,2017,Gasoline,Type_O,Yes,29.0
275,2/13/2019,90001,2017,Gasoline,Type_P,Yes,11.0
276,2/14/2019,90001,2017,Gasoline,Type_Q,Yes,290.0
277,2/15/2019,90001,2017,Gasoline,Type_R,Yes,19.0
278,2/16/2019,90001,2017,Hybrid Gasoline,Type_L,Yes,14.0
279,2/17/2019,90001,2017,Hybrid Gasoline,OTHER/UNK,Yes,11.0
280,2/18/2019,90001,2017,Hybrid Gasoline,Type_Q,Yes,16.0
281,2/19/2019,90001,2017,Plug-in Hybrid,OTHER/UNK,Yes,14.0
282,2/20/2019,90001,2018,Diesel and Diesel Hybrid,OTHER/UNK,No,5.0
283,2/21/2019,90001,2018,Diesel and Diesel Hybrid,OTHER/UNK,Yes,7.0
284,2/22/2019,90001,2018,Battery Electric,OTHER/UNK,Yes,1.0
285,2/23/2019,90001,2018,Flex-Fuel,Type_C,Yes,13.0
286,2/24/2019,90001,2018,Flex-Fuel,OTHER/UNK,No,1.0
287,2/25/2019,90001,2018,Flex-Fuel,OTHER/UNK,Yes,15.0
288,2/26/2019,90001,2018,Gasoline,Type_G,Yes,28.0
289,2/27/2019,90001,2018,Gasoline,Type_A,Yes,117.0
290,2/28/2019,90001,2018,Gasoline,Type_B,Yes,53.0
291,3/1/2019,90001,2018,Gasoline,Type_C,Yes,32.0
292,3/2/2019,90001,2018,Gasoline,Type_J,Yes,209.0
293,3/3/2019,90001,2018,Gasoline,Type_J,Yes,25.0
294,3/4/2019,90001,2018,Gasoline,Type_K,Yes,41.0
295,3/5/2019,90001,2018,Gasoline,Type_L,Yes,115.0
296,3/6/2019,90001,2018,Gasoline,Type_T,Yes,12.0
297,3/7/2019,90001,2018,Gasoline,Type_II,Yes,15.0
298,3/8/2019,90001,2018,Gasoline,Type_N,Yes,155.0
299,12/2/2018,90001,2018,Gasoline,OTHER/UNK,No,1.0
300,12/3/2018,90001,2018,Gasoline,OTHER/UNK,Yes,71.0
301,12/4/2018,90001,2018,Gasoline,Type_P,Yes,13.0
302,12/5/2018,90001,2018,Gasoline,Type_Q,Yes,241.0
303,12/6/2018,90001,2018,Hybrid Gasoline,OTHER/UNK,Yes,19.0
304,12/7/2018,90001,2018,Plug-in Hybrid,OTHER/UNK,Yes,8.0
305,12/8/2018,90001,2019,Gasoline,Type_G,Yes,56.0
306,12/9/2018,90001,2019,Gasoline,Type_L,Yes,14.0
307,12/10/2018,90001,2019,Gasoline,Type_II,Yes,69.0
308,12/11/2018,90001,2019,Gasoline,OTHER/UNK,Yes,19.0
309,12/12/2018,90001,2019,Plug-in Hybrid,OTHER/UNK,Yes,2.0
310,12/13/2018,90001,<2006,Diesel and Diesel Hybrid,Type_A,No,19.0
311,12/14/2018,90001,<2006,Diesel and Diesel Hybrid,Type_A,Yes,13.0
312,12/15/2018,90001,<2006,Diesel and Diesel Hybrid,Type_C,No,37.0
313,12/16/2018,90001,<2006,Diesel and Diesel Hybrid,Type_C,Yes,46.0
314,12/17/2018,90001,<2006,Diesel and Diesel Hybrid,Type_MM,No,41.0
315,12/18/2018,90001,<2006,Diesel and Diesel Hybrid,Type_D,No,17.0
316,12/19/2018,90001,<2006,Diesel and Diesel Hybrid,Type_NN,No,56.0
317,12/20/2018,90001,<2006,Diesel and Diesel Hybrid,Type_DD,No,29.0
318,12/21/2018,90001,<2006,Diesel and Diesel Hybrid,OTHER/UNK,No,55.0
319,12/22/2018,90001,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Yes,33.0
320,12/23/2018,90001,<2006,Diesel and Diesel Hybrid,Type_OO,No,11.0
321,12/24/2018,90001,<2006,Flex-Fuel,Type_A,Yes,102.0
322,12/25/2018,90001,<2006,Flex-Fuel,Type_I,Yes,28.0
323,12/26/2018,90001,<2006,Flex-Fuel,Type_B,Yes,98.0
324,12/27/2018,90001,<2006,Flex-Fuel,Type_C,Yes,173.0
325,12/28/2018,90001,<2006,Flex-Fuel,Type_D,Yes,28.0
326,12/29/2018,90001,<2006,Flex-Fuel,Type_HH,Yes,13.0
327,12/30/2018,90001,<2006,Flex-Fuel,OTHER/UNK,No,1.0
328,12/31/2018,90001,<2006,Flex-Fuel,OTHER/UNK,Yes,13.0
