,Date,Zip Code,Model Year,Fuel,Make,Light_Duty,Vehicles
329,1/1/2019,90001,<2006,Gasoline,Type_F,Yes,241.0
330,1/2/2019,90001,<2006,Gasoline,Type_Z,Yes,35.0
331,1/3/2019,90001,<2006,Gasoline,Type_G,Yes,210.0
332,1/4/2019,90001,<2006,Gasoline,Type_AA,Yes,108.0
333,1/5/2019,90001,<2006,Gasoline,Type_H,Yes,208.0
334,1/6/2019,90001,<2006,Gasoline,Type_A,No,52.0
335,1/7/2019,90001,<2006,Gasoline,Type_A,Yes,2529.0
336,1/8/2019,90001,<2006,Gasoline,Type_I,Yes,172.0
337,1/9/2019,90001,<2006,Gasoline,Type_B,Yes,560.0
338,1/10/2019,90001,<2006,Gasoline,Type_C,No,56.0
339,1/11/2019,90001,<2006,Gasoline,Type_C,Yes,2331.0
340,1/12/2019,90001,<2006,Gasoline,Type_BB,Yes,17.0
341,1/13/2019,90001,<2006,Gasoline,Type_D,No,36.0
342,1/14/2019,90001,<2006,Gasoline,Type_D,Yes,703.0
343,1/15/2019,90001,<2006,Gasoline,Type_J,Yes,2042.0
344,1/16/2019,90001,<2006,Gasoline,Type_CC,Yes,19.0
345,1/17/2019,90001,<2006,Gasoline,Type_J,Yes,88.0
346,1/18/2019,90001,<2006,Gasoline,Type_Y,Yes,197.0
347,1/19/2019,90001,<2006,Gasoline,Type_DD,No,17.0
348,1/20/2019,90001,<2006,Gasoline,Type_DD,Yes,43.0
349,1/21/2019,90001,<2006,Gasoline,Type_EE,Yes,26.0
350,1/22/2019,90001,<2006,Gasoline,Type_K,Yes,311.0
351,1/23/2019,90001,<2006,Gasoline,Type_L,Yes,100.0
352,1/24/2019,90001,<2006,Gasoline,Type_FF,Yes,11.0
353,1/25/2019,90001,<2006,Gasoline,Type_S,Yes,209.0
354,1/26/2019,90001,<2006,Gasoline,Type_GG,Yes,144.0
355,1/27/2019,90001,<2006,Gasoline,Type_T,Yes,133.0
356,1/28/2019,90001,<2006,Gasoline,Type_M,Yes,147.0
357,1/29/2019,90001,<2006,Gasoline,Type_HH,Yes,89.0
358,1/30/2019,90001,<2006,Gasoline,Type_II,Yes,22.0
359,1/31/2019,90001,<2006,Gasoline,Type_U,Yes,163.0
360,2/1/2019,90001,<2006,Gasoline,Type_N,Yes,1509.0
361,2/2/2019,90001,<2006,Gasoline,Type_JJ,Yes,53.0
362,2/3/2019,90001,<2006,Gasoline,OTHER/UNK,No,40.0
363,2/4/2019,90001,<2006,Gasoline,OTHER/UNK,Yes,121.0
364,2/5/2019,90001,<2006,Gasoline,Type_E,Yes,37.0
365,2/6/2019,90001,<2006,Gasoline,Type_V,Yes,99.0
366,2/7/2019,90001,<2006,Gasoline,Type_W,Yes,68.0
367,2/8/2019,90001,<2006,Gasoline,Type_X,Yes,59.0
368,2/9/2019,90001,<2006,Gasoline,Type_P,Yes,25.0
369,2/10/2019,90001,<2006,Gasoline,Type_KK,Yes,34.0
370,2/11/2019,90001,<2006,Gasoline,Type_Q,Yes,3178.0
371,2/12/2019,90001,<2006,Gasoline,Type_R,Yes,176.0
372,2/13/2019,90001,<2006,Gasoline,Type_LL,Yes,41.0
373,2/14/2019,90001,<2006,Hybrid Gasoline,Type_J,Yes,22.0
374,2/15/2019,90001,<2006,Hybrid Gasoline,OTHER/UNK,Yes,2.0
375,2/16/2019,90001,<2006,Hybrid Gasoline,Type_Q,Yes,29.0
376,2/17/2019,90001,<2006,Natural Gas,OTHER/UNK,No,1.0
377,2/18/2019,90001,<2006,Natural Gas,OTHER/UNK,Yes,9.0
378,2/19/2019,90001,<2006,Other,OTHER/UNK,Yes,9.0
379,2/20/2019,90002,2006,Diesel and Diesel Hybrid,OTHER/UNK,No,12.0
380,2/21/2019,90002,2006,Diesel and Diesel Hybrid,OTHER/UNK,Yes,8.0
381,2/22/2019,90002,2006,Flex-Fuel,Type_A,Yes,35.0
382,2/23/2019,90002,2006,Flex-Fuel,OTHER/UNK,Yes,25.0
383,2/24/2019,90002,2006,Gasoline,Type_F,Yes,31.0
384,2/25/2019,90002,2006,Gasoline,Type_G,Yes,38.0
385,2/26/2019,90002,2006,Gasoline,Type_H,Yes,19.0
386,2/27/2019,90002,2006,Gasoline,Type_A,Yes,138.0
387,2/28/2019,90002,2006,Gasoline,Type_I,Yes,91.0
388,3/1/2019,90002,2006,Gasoline,Type_B,Yes,96.0
389,3/2/2019,90002,2006,Gasoline,Type_C,Yes,138.0
390,3/3/2019,90002,2006,Gasoline,Type_D,Yes,25.0
391,3/4/2019,90002,2006,Gasoline,Type_J,Yes,169.0
392,3/5/2019,90002,2006,Gasoline,Type_J,Yes,17.0
393,3/6/2019,90002,2006,Gasoline,Type_Y,Yes,39.0
394,3/7/2019,90002,2006,Gasoline,Type_K,Yes,41.0
395,3/8/2019,90002,2006,Gasoline,Type_L,Yes,33.0
396,12/2/2018,90002,2006,Gasoline,Type_FF,Yes,11.0
397,12/3/2018,90002,2006,Gasoline,Type_S,Yes,28.0
398,12/4/2018,90002,2006,Gasoline,Type_M,Yes,23.0
399,12/5/2018,90002,2006,Gasoline,Type_U,Yes,13.0
400,12/6/2018,90002,2006,Gasoline,Type_N,Yes,208.0
401,12/7/2018,90002,2006,Gasoline,OTHER/UNK,No,4.0
402,12/8/2018,90002,2006,Gasoline,OTHER/UNK,Yes,82.0
403,12/9/2018,90002,2006,Gasoline,Type_V,Yes,19.0
404,12/10/2018,90002,2006,Gasoline,Type_X,Yes,68.0
405,12/11/2018,90002,2006,Gasoline,Type_Q,Yes,251.0
406,12/12/2018,90002,2006,Gasoline,Type_R,Yes,20.0
407,12/13/2018,90002,2006,Hybrid Gasoline,Type_J,Yes,13.0
408,12/14/2018,90002,2006,Hybrid Gasoline,OTHER/UNK,Yes,4.0
409,12/15/2018,90002,2006,Hybrid Gasoline,Type_Q,Yes,14.0
410,12/16/2018,90002,2007,Diesel and Diesel Hybrid,OTHER/UNK,No,15.0
411,12/17/2018,90002,2007,Diesel and Diesel Hybrid,OTHER/UNK,Yes,4.0
412,12/18/2018,90002,2007,Flex-Fuel,Type_A,Yes,61.0
413,12/19/2018,90002,2007,Flex-Fuel,Type_D,Yes,13.0
414,12/20/2018,90002,2007,Flex-Fuel,OTHER/UNK,Yes,15.0
415,12/21/2018,90002,2007,Gasoline,Type_F,Yes,15.0
416,12/22/2018,90002,2007,Gasoline,Type_G,Yes,40.0
417,12/23/2018,90002,2007,Gasoline,Type_H,Yes,28.0
418,12/24/2018,90002,2007,Gasoline,Type_A,Yes,148.0
419,12/25/2018,90002,2007,Gasoline,Type_I,Yes,47.0
420,12/26/2018,90002,2007,Gasoline,Type_B,Yes,71.0
421,12/27/2018,90002,2007,Gasoline,Type_C,Yes,107.0
422,12/28/2018,90002,2007,Gasoline,Type_D,Yes,29.0
423,12/29/2018,90002,2007,Gasoline,Type_J,Yes,156.0
424,12/30/2018,90002,2007,Gasoline,Type_J,Yes,22.0
425,12/31/2018,90002,2007,Gasoline,Type_Y,Yes,33.0
426,1/1/2019,90002,2007,Gasoline,Type_K,Yes,31.0
427,1/2/2019,90002,2007,Gasoline,Type_L,Yes,22.0
428,1/3/2019,90002,2007,Gasoline,Type_S,Yes,43.0
429,1/4/2019,90002,2007,Gasoline,Type_T,Yes,19.0
430,1/5/2019,90002,2007,Gasoline,Type_M,Yes,14.0
431,1/6/2019,90002,2007,Gasoline,Type_U,Yes,14.0
432,1/7/2019,90002,2007,Gasoline,Type_N,Yes,147.0
433,1/8/2019,90002,2007,Gasoline,OTHER/UNK,No,6.0
434,1/9/2019,90002,2007,Gasoline,OTHER/UNK,Yes,36.0
435,1/10/2019,90002,2007,Gasoline,Type_V,Yes,18.0
436,1/11/2019,90002,2007,Gasoline,Type_W,Yes,21.0
437,1/12/2019,90002,2007,Gasoline,Type_X,Yes,34.0
438,1/13/2019,90002,2007,Gasoline,Type_Q,Yes,284.0
439,1/14/2019,90002,2007,Gasoline,Type_R,Yes,14.0
440,1/15/2019,90002,2007,Hybrid Gasoline,OTHER/UNK,Yes,15.0
441,1/16/2019,90002,2007,Hybrid Gasoline,Type_Q,Yes,34.0
442,1/17/2019,90002,2008,Diesel and Diesel Hybrid,Type_MM,No,16.0
443,1/18/2019,90002,2008,Diesel and Diesel Hybrid,OTHER/UNK,No,25.0
444,1/19/2019,90002,2008,Diesel and Diesel Hybrid,OTHER/UNK,Yes,4.0
445,1/20/2019,90002,2008,Flex-Fuel,Type_A,Yes,36.0
446,1/21/2019,90002,2008,Flex-Fuel,OTHER/UNK,Yes,17.0
447,1/22/2019,90002,2008,Gasoline,Type_G,Yes,38.0
448,1/23/2019,90002,2008,Gasoline,Type_H,Yes,26.0
449,1/24/2019,90002,2008,Gasoline,Type_A,Yes,97.0
450,1/25/2019,90002,2008,Gasoline,Type_I,Yes,45.0
451,1/26/2019,90002,2008,Gasoline,Type_B,Yes,64.0
452,1/27/2019,90002,2008,Gasoline,Type_C,Yes,77.0
453,1/28/2019,90002,2008,Gasoline,Type_D,Yes,16.0
454,1/29/2019,90002,2008,Gasoline,Type_J,Yes,107.0
455,1/30/2019,90002,2008,Gasoline,Type_J,Yes,12.0
456,1/31/2019,90002,2008,Gasoline,Type_Y,Yes,34.0
457,2/1/2019,90002,2008,Gasoline,Type_K,Yes,21.0
458,2/2/2019,90002,2008,Gasoline,Type_L,Yes,17.0
459,2/3/2019,90002,2008,Gasoline,Type_S,Yes,23.0
460,2/4/2019,90002,2008,Gasoline,Type_M,Yes,18.0
461,2/5/2019,90002,2008,Gasoline,Type_N,Yes,130.0
462,2/6/2019,90002,2008,Gasoline,OTHER/UNK,No,1.0
463,2/7/2019,90002,2008,Gasoline,OTHER/UNK,Yes,68.0
464,2/8/2019,90002,2008,Gasoline,Type_W,Yes,16.0
465,2/9/2019,90002,2008,Gasoline,Type_X,Yes,40.0
466,2/10/2019,90002,2008,Gasoline,Type_Q,Yes,167.0
467,2/11/2019,90002,2008,Gasoline,Type_R,Yes,14.0
468,2/12/2019,90002,2008,Hybrid Gasoline,OTHER/UNK,Yes,16.0
469,2/13/2019,90002,2008,Hybrid Gasoline,Type_Q,Yes,18.0
470,2/14/2019,90002,2009,Diesel and Diesel Hybrid,Type_MM,No,15.0
471,2/15/2019,90002,2009,Diesel and Diesel Hybrid,OTHER/UNK,No,18.0
472,2/16/2019,90002,2009,Diesel and Diesel Hybrid,OTHER/UNK,Yes,1.0
473,2/17/2019,90002,2009,Flex-Fuel,Type_A,Yes,21.0
474,2/18/2019,90002,2009,Flex-Fuel,OTHER/UNK,Yes,13.0
475,2/19/2019,90002,2009,Gasoline,Type_A,Yes,42.0
476,2/20/2019,90002,2009,Gasoline,Type_B,Yes,18.0
477,2/21/2019,90002,2009,Gasoline,Type_C,Yes,25.0
478,2/22/2019,90002,2009,Gasoline,Type_J,Yes,72.0
479,2/23/2019,90002,2009,Gasoline,Type_Y,Yes,13.0
480,2/24/2019,90002,2009,Gasoline,Type_L,Yes,30.0
481,2/25/2019,90002,2009,Gasoline,Type_N,Yes,109.0
482,2/26/2019,90002,2009,Gasoline,OTHER/UNK,Yes,112.0
483,2/27/2019,90002,2009,Gasoline,Type_X,Yes,25.0
484,2/28/2019,90002,2009,Gasoline,Type_Q,Yes,158.0
485,3/1/2019,90002,2009,Gasoline,Type_R,Yes,23.0
486,3/2/2019,90002,2009,Hybrid Gasoline,OTHER/UNK,Yes,15.0
487,3/3/2019,90002,2009,Natural Gas,OTHER/UNK,No,1.0
488,3/4/2019,90002,2010,Diesel and Diesel Hybrid,Type_MM,No,20.0
489,3/5/2019,90002,2010,Diesel and Diesel Hybrid,OTHER/UNK,No,16.0
490,3/6/2019,90002,2010,Diesel and Diesel Hybrid,OTHER/UNK,Yes,2.0
491,3/7/2019,90002,2010,Flex-Fuel,Type_A,Yes,39.0
492,3/8/2019,90002,2010,Flex-Fuel,OTHER/UNK,Yes,20.0
493,12/2/2018,90002,2010,Gasoline,Type_A,Yes,36.0
494,12/3/2018,90002,2010,Gasoline,Type_I,Yes,11.0
495,12/4/2018,90002,2010,Gasoline,Type_B,Yes,58.0
496,12/5/2018,90002,2010,Gasoline,Type_C,Yes,45.0
497,12/6/2018,90002,2010,Gasoline,Type_J,Yes,82.0
498,12/7/2018,90002,2010,Gasoline,Type_J,Yes,12.0
499,12/8/2018,90002,2010,Gasoline,Type_L,Yes,22.0
500,12/9/2018,90002,2010,Gasoline,Type_T,Yes,11.0
501,12/10/2018,90002,2010,Gasoline,Type_N,Yes,83.0
502,12/11/2018,90002,2010,Gasoline,OTHER/UNK,Yes,72.0
503,12/12/2018,90002,2010,Gasoline,Type_X,Yes,11.0
504,12/13/2018,90002,2010,Gasoline,Type_Q,Yes,133.0
505,12/14/2018,90002,2010,Gasoline,Type_R,Yes,16.0
506,12/15/2018,90002,2010,Hybrid Gasoline,OTHER/UNK,Yes,11.0
507,12/16/2018,90002,2010,Hybrid Gasoline,Type_Q,Yes,12.0
508,12/17/2018,90002,2011,Diesel and Diesel Hybrid,Type_MM,No,12.0
509,12/18/2018,90002,2011,Diesel and Diesel Hybrid,OTHER/UNK,No,10.0
510,12/19/2018,90002,2011,Diesel and Diesel Hybrid,OTHER/UNK,Yes,3.0
511,12/20/2018,90002,2011,Battery Electric,OTHER/UNK,Yes,1.0
512,12/21/2018,90002,2011,Flex-Fuel,Type_A,Yes,37.0
513,12/22/2018,90002,2011,Flex-Fuel,Type_C,Yes,18.0
514,12/23/2018,90002,2011,Flex-Fuel,OTHER/UNK,No,1.0
515,12/24/2018,90002,2011,Flex-Fuel,OTHER/UNK,Yes,17.0
516,12/25/2018,90002,2011,Gasoline,Type_G,Yes,26.0
517,12/26/2018,90002,2011,Gasoline,Type_A,Yes,53.0
518,12/27/2018,90002,2011,Gasoline,Type_B,Yes,29.0
519,12/28/2018,90002,2011,Gasoline,Type_C,Yes,35.0
520,12/29/2018,90002,2011,Gasoline,Type_J,Yes,76.0
521,12/30/2018,90002,2011,Gasoline,Type_J,Yes,29.0
522,12/31/2018,90002,2011,Gasoline,Type_Y,Yes,18.0
523,1/1/2019,90002,2011,Gasoline,Type_K,Yes,12.0
524,1/2/2019,90002,2011,Gasoline,Type_L,Yes,32.0
525,1/3/2019,90002,2011,Gasoline,Type_M,Yes,14.0
526,1/4/2019,90002,2011,Gasoline,Type_N,Yes,109.0
527,1/5/2019,90002,2011,Gasoline,OTHER/UNK,Yes,69.0
528,1/6/2019,90002,2011,Gasoline,Type_X,Yes,17.0
529,1/7/2019,90002,2011,Gasoline,Type_Q,Yes,165.0
530,1/8/2019,90002,2011,Gasoline,Type_R,Yes,16.0
531,1/9/2019,90002,2011,Hybrid Gasoline,OTHER/UNK,Yes,5.0
532,1/10/2019,90002,2011,Hybrid Gasoline,Type_Q,Yes,13.0
533,1/11/2019,90002,2011,Natural Gas,OTHER/UNK,No,1.0
534,1/12/2019,90002,2011,Plug-in Hybrid,OTHER/UNK,Yes,1.0
535,1/13/2019,90002,2012,Diesel and Diesel Hybrid,Type_MM,No,19.0
536,1/14/2019,90002,2012,Diesel and Diesel Hybrid,OTHER/UNK,No,14.0
537,1/15/2019,90002,2012,Diesel and Diesel Hybrid,OTHER/UNK,Yes,4.0
538,1/16/2019,90002,2012,Battery Electric,OTHER/UNK,Yes,1.0
539,1/17/2019,90002,2012,Flex-Fuel,Type_A,Yes,30.0
540,1/18/2019,90002,2012,Flex-Fuel,Type_B,Yes,11.0
541,1/19/2019,90002,2012,Flex-Fuel,OTHER/UNK,Yes,25.0
542,1/20/2019,90002,2012,Gasoline,Type_G,Yes,13.0
543,1/21/2019,90002,2012,Gasoline,Type_A,Yes,77.0
544,1/22/2019,90002,2012,Gasoline,Type_I,Yes,16.0
545,1/23/2019,90002,2012,Gasoline,Type_B,Yes,25.0
546,1/24/2019,90002,2012,Gasoline,Type_C,Yes,40.0
547,1/25/2019,90002,2012,Gasoline,Type_J,Yes,123.0
548,1/26/2019,90002,2012,Gasoline,Type_J,Yes,24.0
549,1/27/2019,90002,2012,Gasoline,Type_Y,Yes,13.0
550,1/28/2019,90002,2012,Gasoline,Type_K,Yes,20.0
551,1/29/2019,90002,2012,Gasoline,Type_L,Yes,50.0
552,1/30/2019,90002,2012,Gasoline,Type_M,Yes,12.0
553,1/31/2019,90002,2012,Gasoline,Type_N,Yes,173.0
554,2/1/2019,90002,2012,Gasoline,OTHER/UNK,Yes,56.0
555,2/2/2019,90002,2012,Gasoline,Type_X,Yes,21.0
556,2/3/2019,90002,2012,Gasoline,Type_Q,Yes,167.0
557,2/4/2019,90002,2012,Gasoline,Type_R,Yes,27.0
558,2/5/2019,90002,2012,Hybrid Gasoline,OTHER/UNK,Yes,10.0
559,2/6/2019,90002,2012,Hybrid Gasoline,Type_Q,Yes,12.0
560,2/7/2019,90002,2012,Plug-in Hybrid,OTHER/UNK,Yes,3.0
561,2/8/2019,90002,2013,Diesel and Diesel Hybrid,Type_MM,No,15.0
562,2/9/2019,90002,2013,Diesel and Diesel Hybrid,OTHER/UNK,No,11.0
563,2/10/2019,90002,2013,Diesel and Diesel Hybrid,OTHER/UNK,Yes,1.0
564,2/11/2019,90002,2013,Battery Electric,OTHER/UNK,Yes,3.0
565,2/12/2019,90002,2013,Flex-Fuel,Type_A,Yes,48.0
566,2/13/2019,90002,2013,Flex-Fuel,Type_C,Yes,18.0
567,2/14/2019,90002,2013,Flex-Fuel,OTHER/UNK,Yes,17.0
568,2/15/2019,90002,2013,Gasoline,Type_G,Yes,17.0
569,2/16/2019,90002,2013,Gasoline,Type_A,Yes,88.0
570,2/17/2019,90002,2013,Gasoline,Type_I,Yes,13.0
571,2/18/2019,90002,2013,Gasoline,Type_B,Yes,43.0
572,2/19/2019,90002,2013,Gasoline,Type_C,Yes,63.0
573,2/20/2019,90002,2013,Gasoline,Type_J,Yes,119.0
574,2/21/2019,90002,2013,Gasoline,Type_J,Yes,47.0
575,2/22/2019,90002,2013,Gasoline,Type_Y,Yes,20.0
576,2/23/2019,90002,2013,Gasoline,Type_L,Yes,90.0
577,2/24/2019,90002,2013,Gasoline,Type_M,Yes,12.0
578,2/25/2019,90002,2013,Gasoline,Type_N,Yes,190.0
579,2/26/2019,90002,2013,Gasoline,OTHER/UNK,Yes,72.0
580,2/27/2019,90002,2013,Gasoline,Type_X,Yes,19.0
581,2/28/2019,90002,2013,Gasoline,Type_Q,Yes,162.0
582,3/1/2019,90002,2013,Gasoline,Type_R,Yes,21.0
583,3/2/2019,90002,2013,Hybrid Gasoline,OTHER/UNK,Yes,10.0
584,3/3/2019,90002,2013,Hybrid Gasoline,Type_Q,Yes,20.0
585,3/4/2019,90002,2013,Plug-in Hybrid,OTHER/UNK,Yes,1.0
586,3/5/2019,90002,2014,Diesel and Diesel Hybrid,OTHER/UNK,No,10.0
587,3/6/2019,90002,2014,Diesel and Diesel Hybrid,OTHER/UNK,Yes,2.0
588,3/7/2019,90002,2014,Battery Electric,OTHER/UNK,Yes,1.0
589,3/8/2019,90002,2014,Flex-Fuel,Type_A,Yes,31.0
590,3/1/2019,90002,2014,Flex-Fuel,Type_C,Yes,33.0
591,12/2/2018,90002,2014,Flex-Fuel,OTHER/UNK,No,2.0
592,12/3/2018,90002,2014,Flex-Fuel,OTHER/UNK,Yes,15.0
593,12/4/2018,90002,2014,Gasoline,Type_G,Yes,16.0
594,12/5/2018,90002,2014,Gasoline,Type_A,Yes,80.0
595,12/6/2018,90002,2014,Gasoline,Type_I,Yes,11.0
596,12/7/2018,90002,2014,Gasoline,Type_B,Yes,43.0
597,12/8/2018,90002,2014,Gasoline,Type_C,Yes,55.0
598,12/9/2018,90002,2014,Gasoline,Type_J,Yes,136.0
599,12/10/2018,90002,2014,Gasoline,Type_J,Yes,20.0
600,12/11/2018,90002,2014,Gasoline,Type_K,Yes,27.0
601,12/12/2018,90002,2014,Gasoline,Type_L,Yes,82.0
602,12/13/2018,90002,2014,Gasoline,Type_S,Yes,16.0
603,12/14/2018,90002,2014,Gasoline,Type_T,Yes,18.0
604,12/15/2018,90002,2014,Gasoline,Type_M,Yes,19.0
605,12/16/2018,90002,2014,Gasoline,Type_N,Yes,228.0
606,12/17/2018,90002,2014,Gasoline,OTHER/UNK,No,1.0
607,12/18/2018,90002,2014,Gasoline,OTHER/UNK,Yes,56.0
608,12/19/2018,90002,2014,Gasoline,Type_X,Yes,13.0
609,12/20/2018,90002,2014,Gasoline,Type_Q,Yes,202.0
610,12/21/2018,90002,2014,Gasoline,Type_R,Yes,26.0
611,12/22/2018,90002,2014,Hybrid Gasoline,OTHER/UNK,Yes,13.0
612,12/23/2018,90002,2014,Hybrid Gasoline,Type_Q,Yes,17.0
613,12/24/2018,90002,2014,Plug-in Hybrid,OTHER/UNK,Yes,3.0
614,12/25/2018,90002,2015,Diesel and Diesel Hybrid,OTHER/UNK,No,5.0
615,12/26/2018,90002,2015,Diesel and Diesel Hybrid,OTHER/UNK,Yes,3.0
616,12/27/2018,90002,2015,Battery Electric,OTHER/UNK,Yes,4.0
617,12/28/2018,90002,2015,Flex-Fuel,Type_A,Yes,17.0
618,12/29/2018,90002,2015,Flex-Fuel,Type_B,Yes,11.0
619,12/30/2018,90002,2015,Flex-Fuel,Type_C,Yes,13.0
620,12/31/2018,90002,2015,Flex-Fuel,OTHER/UNK,No,2.0
621,1/1/2019,90002,2015,Flex-Fuel,OTHER/UNK,Yes,3.0
622,1/2/2019,90002,2015,Gasoline,Type_G,Yes,14.0
623,1/3/2019,90002,2015,Gasoline,Type_A,Yes,135.0
624,1/4/2019,90002,2015,Gasoline,Type_I,Yes,37.0
625,1/5/2019,90002,2015,Gasoline,Type_B,Yes,51.0
626,1/6/2019,90002,2015,Gasoline,Type_C,Yes,39.0
627,1/7/2019,90002,2015,Gasoline,Type_D,Yes,11.0
628,1/8/2019,90002,2015,Gasoline,Type_J,Yes,152.0
629,1/9/2019,90002,2015,Gasoline,Type_J,Yes,26.0
630,1/10/2019,90002,2015,Gasoline,Type_Y,Yes,15.0
631,1/11/2019,90002,2015,Gasoline,Type_K,Yes,42.0
632,1/12/2019,90002,2015,Gasoline,Type_L,Yes,168.0
633,1/13/2019,90002,2015,Gasoline,Type_S,Yes,26.0
634,1/14/2019,90002,2015,Gasoline,Type_M,Yes,14.0
635,1/15/2019,90002,2015,Gasoline,Type_U,Yes,13.0
636,1/16/2019,90002,2015,Gasoline,Type_N,Yes,318.0
637,1/17/2019,90002,2015,Gasoline,OTHER/UNK,Yes,57.0
638,1/18/2019,90002,2015,Gasoline,Type_X,Yes,13.0
639,1/19/2019,90002,2015,Gasoline,Type_Q,Yes,261.0
640,1/20/2019,90002,2015,Gasoline,Type_R,Yes,13.0
641,1/21/2019,90002,2015,Hybrid Gasoline,Type_L,Yes,14.0
642,1/22/2019,90002,2015,Hybrid Gasoline,OTHER/UNK,Yes,8.0
643,1/23/2019,90002,2015,Hybrid Gasoline,Type_Q,Yes,31.0
644,1/24/2019,90002,2015,Plug-in Hybrid,OTHER/UNK,Yes,2.0
645,1/25/2019,90002,2016,Diesel and Diesel Hybrid,OTHER/UNK,No,10.0
646,1/26/2019,90002,2016,Diesel and Diesel Hybrid,OTHER/UNK,Yes,4.0
647,1/27/2019,90002,2016,Battery Electric,OTHER/UNK,Yes,4.0
648,1/28/2019,90002,2016,Flex-Fuel,Type_A,Yes,20.0
649,1/29/2019,90002,2016,Flex-Fuel,Type_B,Yes,14.0
650,1/30/2019,90002,2016,Flex-Fuel,Type_C,Yes,22.0
651,1/31/2019,90002,2016,Flex-Fuel,OTHER/UNK,Yes,6.0
652,2/1/2019,90002,2016,Gasoline,Type_G,Yes,11.0
653,2/2/2019,90002,2016,Gasoline,Type_A,Yes,102.0
654,2/3/2019,90002,2016,Gasoline,Type_I,Yes,20.0
655,2/4/2019,90002,2016,Gasoline,Type_B,Yes,58.0
656,2/5/2019,90002,2016,Gasoline,Type_C,Yes,63.0
657,2/6/2019,90002,2016,Gasoline,Type_D,Yes,12.0
658,2/7/2019,90002,2016,Gasoline,Type_J,Yes,193.0
659,2/8/2019,90002,2016,Gasoline,Type_J,Yes,38.0
660,2/9/2019,90002,2016,Gasoline,Type_K,Yes,35.0
661,2/10/2019,90002,2016,Gasoline,Type_L,Yes,241.0
662,2/11/2019,90002,2016,Gasoline,Type_S,Yes,11.0
663,2/12/2019,90002,2016,Gasoline,Type_T,Yes,16.0
